no,text,date
1,"ไทยติดเชื้อเพิ่ม 80 รายแบ่งเป็นผู้ป่วยรายใหม่จากระบบฯ 28 ราย คัดกรองเชิงรุกในชุมชน 36 ราย กลับจากต่างประเทศ 16 ราย วันนี้ไม่มีรายงานผู้เสียชีวิต หายป่วยเพิ่มขึ้น 196 ราย ยังรักษาใน โรงพยาบาล 624 ราย

",1 มีนาคม 2564
2,อัปเดตสถานการณ์ วันที่ 1 มีนาคมคม 2564 ผู้ติดเชื้อรายใหม่ รวม 80 ราย จากระบบเฝ้าระวังและระบบบริการฯ 28 ราย คัดกรองเชิงรุกในชุมชน 36 ราย มาจากต่างประเทศ 16 ราย,1 มีนาคม 2564
3,"รายงานโควิด 19 วันที่ 01 มีนาคมคม 64 ผู้ป่วยเพิ่ม 80 ราย  ผู้ป่วยทั้งหมด 26,031 ราย รักษาอยู่ใน โรงพยาบาล 624 ราย เสียชีวิต 83 ราย รักษาหายเพิ่ม 196 ราย รักษาหายเเล้ว 25,324 ราย",1 มีนาคม 2564
4,"อัปเดต 2 มีนาคม 11.30 สถานการณ์ในประเทศไทย พบผู้ติดเชื้อเพิ่ม 42 ราย ติดเชื้อในประเทศ 39 ราย, ติดเชื้อจากต่างประเทศ  3 ราย รวมผู้ป่วยะสม 26,073 ราย หายป่วยเพิ่ม 96 ราย รวมหายแล้ว 25,420 ราย เสียชีวิตเพิ่ม 1 ราย รวม 84 ราย คงเหลือรักษาตัว 569 ราย",2 มีนาคม 2564
5,"สถานการณ์ทั่วโลก วันที่ 3 มีนาคมคม 2564 เวลา 06:00 น. ผู้ป่วยยืนยัน 115,251,006 ราย กลับบ้านแล้ว 90,980,344 ราย  ยังรักษาใน โรงพยาบาล 21,712,468 ราย เสียชีวิต 2,558,194 ราย อย่าลืมสวมหน้ากาก รักษาระยะห่าง หมั่นล้างมือ เช็คชื่อใน ไทยชนะ และ หมอชนะ นะคะ",3 มีนาคม 2564
6,"4 มีนาคม 2564 รายใหม่ 54 ราย มาจากต่างประเทศ กักตัวที่โรงแรม 10 ราย รายใหม่จากระบบเฝ้าระวัง 36 ราย ตรวจเชิงรุก 8 ราย ยอดสะสม 26,162 ราย หายเพิ่ม 79 ราย หายแล้ว 25,562 ราย เสียชีวิตเพิ่ม 1 ราย รวม 85 ราย

",4 มีนาคม 2564
7,"ศูนย์ข้อมูลโควิด เปิดเผยวันนี้ 4 มีนาคม 2564 พบผู้ติดเชื้อเพิ่ม 54 ราย หายป่วยเพิ่ม 79 ราย หายป่วยสะสม 25,562 ราย ผู้ป่วยยืนยันสะสม 26,162 ราย รักษาตัวอยู่ที่โรงพยาบาล 515 ราย วันนี้มีข่าวร้าย มีผู้เสียชีวิตเพิ่ม 1 ราย ทำให้มียอดสะสม 85 ราย
",4 มีนาคม 2564
8,"โควิดวันนี้ 5 มีนาคม 2564 รายใหม่ 79 ราย มาจากต่างประเทศ เข้ากักตัวที่โรงแรม 14 ราย รายใหม่จากระบบเฝ้าระวัง 22 ราย ตรวจเชิงรุก 43 ราย ยอดสะสม 26,241 ราย ยังรักษาตัว 515 ราย หายเพิ่ม 79 ราย หายแล้ว 25,641 ราย เสียชีวิตคงที่ 85 ราย",5 มีนาคม 2564
9,อัปเดตสถานการณ์ โควิด19 วันที่ 5 มีนาคม 2564 ผู้ติดเชื้อรายใหม่ 79 ราย จากระบบเฝ้าระวังและระบบบริการฯ 22 ราย คัดกรองเชิงรุก 43 ราย มาจาก ตปท.เข้ากักตัวที่โรงแรม 12 ราย มาจาก ต่างประเทศไม่เข้ากักตัวที่โรงแรม 2 ราย,5 มีนาคม 2564
10,"ศูนย์บริหารสถานการณ์แพร่ระบาดของโรคติดเชื้อไวรัสโคโรนา รายงานสถานการณ์โควิด 19 วันนี้ 6 มีนาคม 2564 พบผู้ติดเชื้อรายใหม่เพิ่ม 64 ราย จากระบบเฝ้าระวังและบริการ 29 ราย จากการค้นหาเชิงรุก 25 ราย จากต่างประเทศ 10 ราย หายป่วยเพิ่ม 45 ราย สะสมหายป่วยแล้ว 25,686 ราย  ยอดผู้ป่วยสะสม 26,305 ราย ไม่มีผู้เสียชีวิตเพิ่ม
",6 มีนาคม 2564
11,"จังหวัดสมุทรสงคราม ยอดผู้ติดเชื้อโควิด19 พุ่งขึ้นต่อเนื่อง หลังพบผูัติดเชื้อรายใหม่ 98 ราย รวมยอดผู้ติดเชื้อสะสม 1,863 ราย 
",15 กรกฎาคม 2564
12,"สถานการณ์ทั่วโลก วันที่ 15 กรกฎาคมคม 2564 เวลา 6 นาฬิกา ผู้ป่วยยืนยัน 189,109,872 ราย กลับบ้านแล้ว 172,757,701 ราย  ยังรักษาใน โรงพยาบาล 12,278,634 ราย เสียชีวิต 4,073,537 ราย

",15 กรกฎาคม 2564
13,"อัปเดต สถานการณ์ผู้ป่วยติดเชื้อ ในไทย ประจำวันที่ 2 พฤษภาคม64 ผู้ติดเชื้อรายใหม่ 1,940 คน สะสม 68,984 คน หายป่วยเพิ่ม 1,183 คน สะสม 39,481 คน เสียชีวิตเพิ่ม 21 คน สะสม 245 คน",2 พฤษภาคม 2564
14,"รักษาโควิดหาย กรุงเทพมหานครส่งกลับบ้านแล้ว 2,072 ราย
",2 พฤษภาคม 2564
15,"ชุมชนคลองเตย น่าห่วง พบผู้ติดเชื้อโควิด19 มากถึง 304 ราย จาก 12 ชุมชน ในระลอกเดือน เมษายน 64 แบ่งเป็น 193 ราย ในชุมชนแออัด และ 111 ราย ในคอนโด หอพัก อื่นๆ หากควบคุมการระบาดของคลัสเตอร์ดังกล่าวไม่ได้ อาจทำให้สถานการณ์แย่ลง
",2 พฤษภาคม 2564
16,"ผู้ติดเชื้อ  เพิ่ม 1,940 ราย ตาย 21 ศพ อาการหนัก 954 ราย ใส่เครื่องช่วยหายใจ 270 ราย⁣⁣ ผู้ป่วยใหม่ แบ่งเป็น⁣⁣⁣ จากระบบเฝ้าระวังและระบบบริการ 1,788 ราย⁣⁣⁣ ค้นหาเชิงรุก 142 ราย⁣⁣⁣ จากต่างประเทศ เข้ากักตัวที่โรงแรม10 ราย⁣⁣⁣
",2 พฤษภาคม 2564
17,"สถานการณ์  ทั่วโลก วันที่ 1 สิงหาคม 64 เวลา 6 นาฬิกา 5 นาที ผู้ป่วยยืนยัน 198,488,593 คน กลับบ้านแล้ว 179,252,833 คน ยังรักษาใน โรงพยาบาล 15,003,711 คน เสียชีวิต 4,232,049 คน

",1 สิงหาคม 2564
18,"พนักงานโรงงานแปรรูปเนื้อไก่ บริษัทซีพีเอฟ จ.สระบุรี พบติดเชื้อโควิด19 แล้ว 245 คน จากผลตรวจที่ออกมาแล้ว 765 คน ตรวจเชิงรุกทั้งหมด 3,400 คน ที่เหลือรอผล มีพนักงานทั้งหมด 5,800 คน",29 พฤษภาคม 2564
19,"โรงงานแคลคอมพ์ ที่เขาย้อย จังหวัดเพชรบุรี พบผู้ติดเชื้อ โควิด19 รวมล่าสุด 3,433 คน มีผู้ติดเชื้อในโรงงานข้างเคียงอีก 65 คน และชาวบ้านในชุมชนใกล้โรงงาน ติดเชื้ออีก 236 คน รวมแล้วตัวเลขทั้งจังหวัดเพชรบุรี พบผู้ติดเชื้อแล้ว 4,737 คน",29 พฤษภาคม 2564
20,"เกือบครึ่งหมื่น ป่วยโควิด19 29 พฤษภาคม64 รวม บวกเพิ่ม 4,803 แบ่งเป็นติดเชื้อใหม่ 2,101 ราย ติดเชื้อในเรือนจำ/ที่ต้องขัง 2,702 ราย เสียชีวิต 34 ราย หายป่วย 4,439 ราย ผู้ป่วยสะสม 120,916 ราย ตั้งแต่ 1 เมษายน
",29 พฤษภาคม 2564
21,"โควิด19 ไทยตายเพิ่ม 34 ศพ ป่วยใหม่เพิ่ม 4,803 ราย⁣​ แยกเป็นทั่วไป 2,101 ราย ราย และจากเรือนจำหรือที่ต้องขัง 2,702 ราย ทำให้มีผู้ป่วยสะสม ตั้งแต่ 1 เมษายน 2564 120,916 ราย⁣",29 พฤษภาคม 2564
22,"อัปเดต โควิด19 ถึง 29 พฤษภาคม 15 นาฬิกา สถานการณ์การระบาดของโควิด19 ในมาเลเซียยังพุ่งไม่หยุด โดยวันนี้ พบผู้ป่วยเพิ่มอีก 9,020 ราย  ซึ่งทำสถิติสูงสุดต่อเนื่องเป็นวันที่ 5 แล้ว โดยยอดผู้ป่วยสะสม 558,534 ราย",29 พฤษภาคม 2564
23,"สถานการณ์ทั่วโลก วันที่ 30 พฤษภาคม 2564 เวลา 6 นาฬิกา ผู้ป่วยยืนยัน 170,599,006 ราย กลับบ้านแล้ว 152,576,128  ราย  ยังรักษาใน โรงพยาบาล 14,475,245 ราย เสียชีวิต 3,547,633 ราย",30 พฤษภาคม 2564
24,"รายงานโควิด19 วันที่ 11 เมษายน 2564 ผู้ป่วยเพิ่ม 967 ราย ผู้ป่วยทั้งหมด 32,625 ราย รักษาอยู่ใน โรงพยาบาล 4,314 ราย เสียชีวิต 97 ราย รักษาหายเพิ่ม 53 ราย รักษาหายเเล้ว 28,214 ราย",11 เมษายน 2564
25,"รายงานโควิด19 วันที่ 13 เมษายน 2564 ผู้ป่วยเพิ่ม 965 ราย ผู้ป่วยทั้งหมด 34,575 ราย รักษาอยู่ใน โรงพยาบาล 6,190 ราย เสียชีวิต 97 ราย รักษาหายเพิ่ม 40 ราย รักษาหายเเล้ว 28,288 ราย",13 เมษายน 2564
26,"รายงานโควิด19 วันที่ 12 เมษายน 2564 ผู้ป่วยเพิ่ม 985 ราย ผู้ป่วยทั้งหมด 33,610 ราย รักษาอยู่ใน โรงพยาบาล 5,265 ราย เสียชีวิต 97 ราย รักษาหายเพิ่ม 34 ราย รักษาหายเเล้ว 28,248 ราย",12 เมษายน 2564
27,"รายงานโควิด19 วันที่ 31 มีนาคม 2564 ผู้ป่วยเพิ่ม 42 ราย ผู้ป่วยทั้งหมด 28,863 ราย รักษาอยู่ใน โรงพยาบาล 1,343 ราย เสียชีวิต 94 ราย รักษาหายเพิ่ม 47 ราย รักษาหายเเล้ว 27,426 ราย",31 มีนาคม 2564
28,"ตายนิวไฮอีกวัน เผยยอดผู้ติดเชื้อโควิด19 รวมวันนี้ 3,323 ราย เสียชีวิตพุ่ง 47 ศพ⁣⁣ แบ่งเป็นผู้ติดเชื้อรายใหม่ 2,104 ราย และผู้ติดเชื้อภายในเรือนจำ 1,219 ราย เสียชีวิตเพิ่มถึง 47 ศพ สูงสุดติดต่อกันเป็นวันที่สอง⁣⁣",27 พฤษภาคม 2564
29,"โควิดวันนี้ คลัสเตอร์คุกยังพุ่ง พบผู้ติดเชื้อเพิ่มขึ้น 4,803 ราย ติดเชื้อใหม่ 2,101 ราย ติดเชื้อในเรือนจำหรือที่ต้องขัง 2,702 ราย หายป่วยเพิ่มขึ้น 4,439 ราย เสียชีวิต 34 ราย ",29 พฤษภาคม 2564
